6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863071441650391e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863071441650391e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863071441650391e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863071441650391e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863071441650391e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
6.494923591613769531e+00,6.396682262420654297e+00,6.302939891815185547e+00,6.213453292846679688e+00,6.127996444702148438e+00,6.046359539031982422e+00,5.968350410461425781e+00,5.893788337707519531e+00,5.822506904602050781e+00,5.754351139068603516e+00,5.689176559448242188e+00,5.626848220825195312e+00,5.567241668701171875e+00,5.510239124298095703e+00,5.455731391906738281e+00,5.403616905212402344e+00,1.955746769905090332e+00,1.938994765281677246e+00,1.922995686531066895e+00,1.907721161842346191e+00,1.893145084381103516e+00,1.879242777824401855e+00,1.865991115570068359e+00,1.853368401527404785e+00,1.841354489326477051e+00,1.829930305480957031e+00,1.819077968597412109e+00,1.808781147003173828e+00,1.799023985862731934e+00,1.789791941642761230e+00,1.781071543693542480e+00,1.772850036621093750e+00,1.765115618705749512e+00,1.757857203483581543e+00,1.751064658164978027e+00,1.744728565216064453e+00,1.738839983940124512e+00,1.733390927314758301e+00,1.728374123573303223e+00,1.723782658576965332e+00,1.719610333442687988e+00,1.715851783752441406e+00,1.712501883506774902e+00,1.709556341171264648e+00,1.707011222839355469e+00,1.704863190650939941e+00,1.703109502792358398e+00,1.701747775077819824e+00,1.700776338577270508e+00,1.700194001197814941e+00,1.699999928474426270e+00,1.700193881988525391e+00,1.700776100158691406e+00,1.701747417449951172e+00,1.703108906745910645e+00,1.704862475395202637e+00,1.707010388374328613e+00,1.709555387496948242e+00,1.712500810623168945e+00,1.715850472450256348e+00,1.719608902931213379e+00,1.723780989646911621e+00,1.728372335433959961e+00,1.733389139175415039e+00,1.738837957382202148e+00,1.744726419448852539e+00,1.751062393188476562e+00,1.757854819297790527e+00,1.765113115310668945e+00,1.772847294807434082e+00,1.781068801879882812e+00,1.789789080619812012e+00,1.799020886421203613e+00,1.808777928352355957e+00,1.819074630737304688e+00,1.829926848411560059e+00,1.841350913047790527e+00,1.853364706039428711e+00,1.865987181663513184e+00,1.879238724708557129e+00,1.893140912055969238e+00,1.907716870307922363e+00,1.922991275787353516e+00,1.938990354537963867e+00,1.955742120742797852e+00,5.403612136840820312e+00,5.455726623535156250e+00,5.510233879089355469e+00,5.567236423492431641e+00,5.626842975616455078e+00,5.689170837402343750e+00,5.754344940185546875e+00,5.822501182556152344e+00,5.893782138824462891e+00,5.968344211578369141e+00,6.046353340148925781e+00,6.127989768981933594e+00,6.213447093963623047e+00,6.302933692932128906e+00,6.396676063537597656e+00
